City,Neighbourhodd,Price($),Size(m²,Rooms,Bathrooms,link
Puerto Colombia,Puerto colombia,155990000,46.99,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/aquanova/puerto-colombia/puerto-colombia/7055721
Puerto Colombia,Puerto colombia,155990000,56.44,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/aquanova/puerto-colombia/puerto-colombia/7055721
Puerto Colombia,Puerto Colombia Atlántico,151686000,55.0,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/manglar--ciudad-mallorquin/puerto-colombia--atlantico/puerto-colombia/6096218
Puerto Colombia,Bajo Ostion,400000000,117.15,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/riviera-del-mar-reserva-campestre/bajo-ostion/puerto-colombia/5445530
Puerto Colombia,San Jose del Norte,1030000000,191.89,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1249814887,230.54,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1501436000,276.42,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1496436000,253.01,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1601436000,276.42,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1601436000,276.42,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1916136000,417.28,4,6,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1551436000,253.01,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1406436000,253.01,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1551436000,276.42,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1259315878,237.2,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1496436000,253.01,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1651436000,276.42,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1295014483,243.02,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1476038256,257.89,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1496436000,253.01,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1128436000,200.61,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1406436000,253.01,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,San Jose del Norte,1451436000,253.01,3,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/santa-barbara-club-house/san-jose-del-norte/puerto-colombia/6809342
Puerto Colombia,Ciudad Mallorquín,147423375,49.0,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/mirador-de-la-cienaga/ciudad-mallorquin/puerto-colombia/6335202
Puerto Colombia,Ciudad Mallorquín,147423375,55.0,3,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/mirador-de-la-cienaga/ciudad-mallorquin/puerto-colombia/6335202
Puerto Colombia,Ciudad Mallorquín,147423375,49.0,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/mirador-de-la-cienaga/ciudad-mallorquin/puerto-colombia/6335202
Barranquilla,Colombia,606064200,127.7,4,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/conjunto-residencial-delamar/colombia/barranquilla/3947630
Barranquilla,Colombia,588504000,124.0,4,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/conjunto-residencial-delamar/colombia/barranquilla/3947630
Barranquilla,Colombia,450870000,95.0,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/conjunto-residencial-delamar/colombia/barranquilla/3947630
Barranquilla,Colombia,495018000,103.0,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/conjunto-residencial-delamar/colombia/barranquilla/3947630
Barranquilla,Colombia,831060000,162.0,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-lucania/colombia/barranquilla/4661534
Barranquilla,Colombia,612708600,129.1,4,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/conjunto-residencial-delamar/colombia/barranquilla/3947630
Santa Marta,POZOS COLORADO,257400000,39.6,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/delventto/pozos-colorado/santa-marta/5948433
Santa Marta,POZOS COLORADO,878395136,110.0,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/wiwa-beach-resort/pozos-colorado/santa-marta/4001670
Santa Marta,POZOS COLORADO,228900000,32.7,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/delventto/pozos-colorado/santa-marta/5948433
Santa Marta,POZOS COLORADO,205609040,32.42,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/salinas-del-mar/pozos-colorado/santa-marta/4961044
Santa Marta,POZOS COLORADO,839494650,128.0,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/salinas-del-mar/pozos-colorado/santa-marta/4961044
Santa Marta,POZOS COLORADO,278613944,65.15,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/coralina-beach/pozos-colorado/santa-marta/5241019
Santa Marta,POZOS COLORADO,589388822,78.4,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/wiwa-beach-resort/pozos-colorado/santa-marta/4001670
Santa Marta,POZOS COLORADO,618778804,77.7,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/wiwa-beach-resort/pozos-colorado/santa-marta/4001670
Santa Marta,POZOS COLORADO,780441735,98.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/wiwa-beach-resort/pozos-colorado/santa-marta/4001670
Santa Marta,POZOS COLORADO,1563628000,149.95,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/samaria/pozos-colorado/santa-marta/1601914
Santa Marta,POZOS COLORADO,237120000,38.0,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/salinas-del-mar/pozos-colorado/santa-marta/4961044
Santa Marta,POZOS COLORADO,402000000,66.21,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/delventto/pozos-colorado/santa-marta/5948433
Santa Marta,POZOS COLORADO,141165684,33.8,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/coralina-beach/pozos-colorado/santa-marta/5241019
Santa Marta,POZOS COLORADO,560700000,89.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/delventto/pozos-colorado/santa-marta/5948433
Santa Marta,POZOS COLORADO,121543176,30.0,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/coralina-beach/pozos-colorado/santa-marta/5241019
Santa Marta,POZOS COLORADO,300768000,48.41,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/salinas-del-mar/pozos-colorado/santa-marta/4961044
Santa Marta,POZOS COLORADO,584126421,77.7,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/wiwa-beach-resort/pozos-colorado/santa-marta/4001670
Santa Marta,POZOS COLORADO,193622518,46.36,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/coralina-beach/pozos-colorado/santa-marta/5241019
Santa Marta,POZOS COLORADO,442000000,114.0,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/coralina-bahia/pozos-colorado/santa-marta/5240978
Santa Marta,Pozo Colorados,264601404,62.9,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/coralina-del-mar/pozo-colorados/santa-marta/5238360
Santa Marta,POZOS COLORADO,829203913,110.0,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/wiwa-beach-resort/pozos-colorado/santa-marta/4001670
Santa Marta,POZOS COLORADO,605586600,88.9,2,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/salinas-del-mar/pozos-colorado/santa-marta/4961044
Santa Marta,POZOS COLORADO,193622518,46.36,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/coralina-beach/pozos-colorado/santa-marta/5241019
Santa Marta,pozo colorados,202091722,46.49,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/coralina-del-mar/pozo-colorados/santa-marta/5238360
Santa Marta,POZOS COLORADO,736736027,98.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/wiwa-beach-resort/pozos-colorado/santa-marta/4001670
Santa Marta,POZOS COLORADO,486376800,71.4,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/salinas-del-mar/pozos-colorado/santa-marta/4961044
Medellín,Los Colores,408160744,87.08,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/jazz/los-colores/medellin/6442252
Medellín,Los Colores,491329495,102.02,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/jazz/los-colores/medellin/6442252
Santa Marta,BELLO HORIZONTE,260970000,35.8,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,582045500,71.31,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,397623500,58.6,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,394694000,58.6,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,271710000,35.8,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,640999990,71.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/reserva-del-mar-bello-horizonte/bello-horizonte/santa-marta/6943824
Santa Marta,BELLO HORIZONTE,394108096,58.6,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,273999990,36.0,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/reserva-del-mar-bello-horizonte/bello-horizonte/santa-marta/6943824
Santa Marta,BELLO HORIZONTE,280999990,35.5,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/reserva-del-mar-bello-horizonte/bello-horizonte/santa-marta/6943824
Santa Marta,BELLO HORIZONTE,788922800,114.2,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,391764500,58.6,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,1455999990,149.5,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/reserva-del-mar-bello-horizonte/bello-horizonte/santa-marta/6943824
Santa Marta,BELLO HORIZONTE,269920000,35.8,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,607914200,91.7,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,253810000,35.8,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,485777000,71.31,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,535694000,71.31,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,788922800,114.2,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,391764500,58.6,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,299999990,36.5,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/reserva-del-mar-bello-horizonte/bello-horizonte/santa-marta/6943824
Santa Marta,BELLO HORIZONTE,279999990,35.0,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/reserva-del-mar-bello-horizonte/bello-horizonte/santa-marta/6943824
Santa Marta,BELLO HORIZONTE,598741200,91.7,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,257390000,35.8,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,241280000,35.8,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,766088800,114.2,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,417544100,58.6,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,BELLO HORIZONTE,1189999990,117.0,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/reserva-del-mar-bello-horizonte/bello-horizonte/santa-marta/6943824
Santa Marta,BELLO HORIZONTE,743254800,114.2,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/costa-serrana/bello-horizonte/santa-marta/6431324
Santa Marta,Sector Bello Horizante,548996187,200.0,4,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/reserva-el-cortijo-suite-house/sector-bello-horizante/santa-marta/6608257
Cota,diagonal al colegio refous,1111247333,159.0,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/ponte-verdi/diagonal-al-colegio-refous/cota/6513543
Cota,diagonal al colegio refous,1497800000,192.0,4,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/ponte-verdi/diagonal-al-colegio-refous/cota/6513543
Dosquebradas,la badea,388700000,84.5,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/matiz-parque-residencial/la-badea/dosquebradas/4773328
Dosquebradas,la badea,301116000,65.46,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/matiz-parque-residencial/la-badea/dosquebradas/4773328
Dosquebradas,la badea,402460000,87.94,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/matiz-parque-residencial/la-badea/dosquebradas/4773328
Bogotá,Colinas de Suba,943999990,113.0,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/torreladera-bosque-reservado-etapa-2/colinas-de-suba/bogota/5497703
Bogotá,Colinas de Suba,1354499990,165.0,4,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/torreladera-bosque-reservado-etapa-2/colinas-de-suba/bogota/5497703
Bogotá,Colinas de Suba,1771499990,212.0,4,5,https://www.fincaraiz.com.co/proyecto-de-vivienda/torreladera-bosque-reservado-etapa-2/colinas-de-suba/bogota/5497703
Bogotá,Colina Campestre,322870000,34.0,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/luar/colina-campestre/bogota/5390420
Bogotá,Colina Campestre,656975960,96.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/veramonte-ebano/colina-campestre/bogota/2735441
Bogotá,Colina Campestre,389254000,66.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/veramonte-olmo/colina-campestre/bogota/2734774
Bogotá,Colina Campestre,389254000,66.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/veramonte-olmo/colina-campestre/bogota/2734774
Bogotá,Colina Campestre,645250000,71.99,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/luar/colina-campestre/bogota/5390420
Bogotá,Colina Campestre,907960000,108.0,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/luar/colina-campestre/bogota/5390420
Dosquebradas,ciudad natura,343250000,79.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/olmo/ciudad-natura/dosquebradas/5936788
Bogotá,Colina Campestre,519222300,69.5,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/alamo--veramonte/colina-campestre/bogota/6929318
Bogotá,Colina Campestre,2421900000,278.8,5,6,https://www.fincaraiz.com.co/proyecto-de-vivienda/carra/colina-campestre/bogota/3375226
Bogotá,Colina Campestre,1088860800,141.1,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/carra/colina-campestre/bogota/3375226
Bogotá,Colina Campestre,298500000,49.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/natura-living/colina-campestre/bogota/5638987
Bogotá,Colina Campestre,1037840000,137.0,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/luar/colina-campestre/bogota/5390420
Bogotá,Colina Campestre,623505000,84.5,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/alamo--veramonte/colina-campestre/bogota/6929318
Dosquebradas,ciudad natura,332624983,76.5,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/olmo/ciudad-natura/dosquebradas/5936788
Bogotá,Colina Campestre,594181854,84.0,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/veramonte-ebano/colina-campestre/bogota/2735441
Bogotá,Colina Campestre,748040000,98.0,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/luar/colina-campestre/bogota/5390420
Bogotá,Colina Campestre,816357002,123.0,3,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/veramonte-ebano/colina-campestre/bogota/2735441
Bogotá,Colina Campestre,646992100,89.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/alamo--veramonte/colina-campestre/bogota/6929318
Bogotá,Colina Campestre,429600300,60.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/alamo--veramonte/colina-campestre/bogota/6929318
Dosquebradas,ciudad natura,316625000,74.5,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/olmo/ciudad-natura/dosquebradas/5936788
Bogotá,Colina Campestre,563186661,81.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/veramonte-ebano/colina-campestre/bogota/2735441
Cota,LAS MERCEDES,1648100000,215.0,4,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/alcala/las-mercedes/cota/7117233
Cota,LAS MERCEDES,1376500000,172.0,4,4,https://www.fincaraiz.com.co/proyecto-de-vivienda/alcala/las-mercedes/cota/7117233
Copacabana,MACHADO,245000000,59.76,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/vibratto/machado/copacabana/7086347
Copacabana,MACHADO,264000000,67.2,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/vibratto/machado/copacabana/7086347
Copacabana,MACHADO,173600000,55.21,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/sonatto/machado/copacabana/7086228
Copacabana,MACHADO,250000000,63.72,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/vibratto/machado/copacabana/7086347
Chía,Variante Chía Cota,273200000,59.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/tierra-luna/variante-chia--cota/chia/6511865
Chía,variante chía cota,275000000,59.0,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/sorrento/variante-chia--cota/chia/6516287
Chía,Variante Chía Cota,228500000,54.0,1,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/tierra-luna/variante-chia--cota/chia/6511865
Chía,Variante Chía Cota,273200000,58.0,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/tierra-luna/variante-chia--cota/chia/6511865
Jamundí,ciudad country,249201482,76.83,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/ciruelo-ciudad-country/ciudad-country/jamundi/4882751
Jamundí,ciudad country,350491768,103.22,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/tangara/ciudad-country/jamundi/6815616
Jamundí,ciudad country,333760024,101.5,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/tangara/ciudad-country/jamundi/6815616
Jamundí,ciudad country,200292780,62.3,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/ciruelo-ciudad-country/ciudad-country/jamundi/4882751
Chía,Variante Chía Cota,342000000,75.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/tierra-luna/variante-chia--cota/chia/6511865
Chía,variante chía cota,356900000,75.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/sorrento/variante-chia--cota/chia/6516287
Facatativa,COMUNEROS,250000000,1.0,3,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/proyecto-de-prueba/comuneros/facatativa/6637100
Facatativa,COMUNEROS,600000000,50.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/proyecto-de-prueba/comuneros/facatativa/6637100
Copacabana,Sector Los Alvarez,179900000,68.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/porton-del-norte/sector-los-alvarez/copacabana/4679192
Copacabana,Sector Los Alvarez,166700000,61.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/porton-del-norte/sector-los-alvarez/copacabana/4679192
Copacabana,Sector Machado,226900000,70.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/vivenza-apartamentos/sector-machado/copacabana/1953785
Copacabana,Sector Los Alvarez,193500000,70.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/porton-del-norte/sector-los-alvarez/copacabana/4679192
Copacabana,Simon bolivar,290895379,65.67,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/plaza-kahuana/simon-bolivar/copacabana/7207918
Copacabana,Simon bolivar,170994000,52.25,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/plaza-kahuana/simon-bolivar/copacabana/7207918
Copacabana,Simon bolivar,171994000,54.17,2,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/plaza-kahuana/simon-bolivar/copacabana/7207918
Pereira,COMBIA,672000000,167.25,3,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/condominio-campestre-el-ciruelo/combia/pereira/6085636
Pereira,CONDINA,908500000,197.5,4,3,https://www.fincaraiz.com.co/proyecto-de-vivienda/condominio-campestre-la-maria/condina/pereira/6145261
Bogotá,Nuevo Country,159750000,20.87,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/lecco-apartaestudios/nuevo-country/bogota/6545964
Bogotá,Nuevo Country,159750000,20.11,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/lecco-apartaestudios/nuevo-country/bogota/6545964
Bogotá,Nuevo Country,159750000,22.6,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/lecco-apartaestudios/nuevo-country/bogota/6545964
Bogotá,Nuevo Country,159750000,22.04,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/lecco-apartaestudios/nuevo-country/bogota/6545964
Bogotá,Nuevo Country,159750000,19.42,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/lecco-apartaestudios/nuevo-country/bogota/6545964
Medellín,Conquistadores,156520000,18.2,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/bit/conquistadores/medellin/7093576
Medellín,Conquistadores,652557563,95.76,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/habitat-del-rio/conquistadores/medellin/6758760
Medellín,Conquistadores,208030000,24.6,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/bit/conquistadores/medellin/7093576
Medellín,Conquistadores,647307563,95.76,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/habitat-del-rio/conquistadores/medellin/6758760
Medellín,Conquistadores,201520000,22.8,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/bit/conquistadores/medellin/7093576
Medellín,Conquistadores,223375000,28.45,1,1,https://www.fincaraiz.com.co/proyecto-de-vivienda/bit/conquistadores/medellin/7093576
Medellín,Conquistadores,827665037,95.35,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/habitat-del-rio/conquistadores/medellin/6758760
Medellín,Conquistadores,750125037,96.6,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/habitat-del-rio/conquistadores/medellin/6758760
Medellín,Conquistadores,760757563,96.03,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/habitat-del-rio/conquistadores/medellin/6758760
Fusagasugá,coburgo,190000000,54.3,2,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/proyecto-parque-la-colina--coburgo/coburgo/fusagasuga/1140183
Fusagasugá,Coburgo,262000000,79.5,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/proyecto-parque-la-colina--coburgo/coburgo/fusagasuga/1140183
Fusagasugá,Coburgo,269530000,85.7,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/proyecto-parque-la-colina--coburgo/coburgo/fusagasuga/1140183
Fusagasugá,coburgo,269530000,86.33,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/proyecto-parque-la-colina--coburgo/coburgo/fusagasuga/1140183
Fusagasugá,Coburgo,265000000,77.7,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/proyecto-parque-la-colina--coburgo/coburgo/fusagasuga/1140183
Bucaramanga,La Salle,540037000,90.97,None,None,https://www.fincaraiz.com.co/proyecto-de-vivienda/citycenter/la-salle/bucaramanga/2395253
Bucaramanga,La Salle,540125000,88.72,None,None,https://www.fincaraiz.com.co/proyecto-de-vivienda/citycenter/la-salle/bucaramanga/2395253
Bucaramanga,La Salle,550690000,86.8,None,None,https://www.fincaraiz.com.co/proyecto-de-vivienda/citycenter/la-salle/bucaramanga/2395253
Bucaramanga,La Salle,413326000,61.32,None,None,https://www.fincaraiz.com.co/proyecto-de-vivienda/citycenter/la-salle/bucaramanga/2395253
Bucaramanga,La Salle,558406000,92.2,None,None,https://www.fincaraiz.com.co/proyecto-de-vivienda/citycenter/la-salle/bucaramanga/2395253
Bucaramanga,Comuneros,216220634,61.0,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/edificio-santa-monica/comuneros/bucaramanga/5824173
Bucaramanga,Comuneros,220319695,62.1,3,2,https://www.fincaraiz.com.co/proyecto-de-vivienda/edificio-santa-monica/comuneros/bucaramanga/5824173
Bucaramanga,La Salle,487194000,79.73,None,None,https://www.fincaraiz.com.co/proyecto-de-vivienda/citycenter/la-salle/bucaramanga/2395253
